doc_id,source_pdf_path,source_filename,route,year,extract_status,structured_status,embedding_status,metrics_status,extract_method,page_count,error_message,last_stage_run,artifact_version,updated_at
jae_legacy_1964_3c6230c49c,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.02006.pdf,10.5032_jaatea.1964.02006.pdf,Route_B_Legacy,1964,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525424+00:00
jae_legacy_1964_80dc10991b,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.01001.pdf,10.5032_jaatea.1964.01001.pdf,Route_B_Legacy,1964,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525434+00:00
jae_legacy_1964_2912a5c42a,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.01010.pdf,10.5032_jaatea.1964.01010.pdf,Route_B_Legacy,1964,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525444+00:00
jae_legacy_1964_4c96c1ae6b,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.01016.pdf,10.5032_jaatea.1964.01016.pdf,Route_B_Legacy,1964,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525454+00:00
jae_legacy_1964_7fe68d129d,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.02003.pdf,10.5032_jaatea.1964.02003.pdf,Route_B_Legacy,1964,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525464+00:00
jae_legacy_1964_218dbf859e,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.02008.pdf,10.5032_jaatea.1964.02008.pdf,Route_B_Legacy,1964,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525473+00:00
jae_legacy_1964_3e9f967187,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.02014.pdf,10.5032_jaatea.1964.02014.pdf,Route_B_Legacy,1964,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525483+00:00
jae_legacy_1964_e8b2a15c5c,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.01005.pdf,10.5032_jaatea.1964.01005.pdf,Route_B_Legacy,1964,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525496+00:00
jae_legacy_1964_0cde992218,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.01002.pdf,10.5032_jaatea.1964.01002.pdf,Route_B_Legacy,1964,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525508+00:00
jae_legacy_1964_f2a4da1ef4,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.02001.pdf,10.5032_jaatea.1964.02001.pdf,Route_B_Legacy,1964,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525520+00:00
jae_legacy_1964_27e2cb9734,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.02018.pdf,10.5032_jaatea.1964.02018.pdf,Route_B_Legacy,1964,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525530+00:00
jae_legacy_1964_08203c7f3d,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.01009.pdf,10.5032_jaatea.1964.01009.pdf,Route_B_Legacy,1964,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525542+00:00
jae_legacy_1964_dfbf9d5bd1,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.02022.pdf,10.5032_jaatea.1964.02022.pdf,Route_B_Legacy,1964,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525552+00:00
jae_legacy_1965_0a1a7bc226,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1965/10.5032_jaatea.1965.01020.pdf,10.5032_jaatea.1965.01020.pdf,Route_B_Legacy,1965,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525562+00:00
jae_legacy_1965_2747476c8c,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1965/10.5032_jaatea.1965.01010.pdf,10.5032_jaatea.1965.01010.pdf,Route_B_Legacy,1965,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525573+00:00
jae_legacy_1965_cd440d554c,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1965/10.5032_jaatea.1965.01029.pdf,10.5032_jaatea.1965.01029.pdf,Route_B_Legacy,1965,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525583+00:00
jae_legacy_1965_89ab919747,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1965/10.5032_jaatea.1965.01003.pdf,10.5032_jaatea.1965.01003.pdf,Route_B_Legacy,1965,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525596+00:00
jae_legacy_1965_bd5d25beed,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1965/10.5032_jaatea.1965.01027.pdf,10.5032_jaatea.1965.01027.pdf,Route_B_Legacy,1965,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525606+00:00
jae_legacy_1965_4f9246beae,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1965/10.5032_jaatea.1965.01001.pdf,10.5032_jaatea.1965.01001.pdf,Route_B_Legacy,1965,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525616+00:00
jae_legacy_1965_75b7c8af7d,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1965/10.5032_jaatea.1965.01025.pdf,10.5032_jaatea.1965.01025.pdf,Route_B_Legacy,1965,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525626+00:00
jae_legacy_1965_7eace27d44,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1965/10.5032_jaatea.1965.01023.pdf,10.5032_jaatea.1965.01023.pdf,Route_B_Legacy,1965,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525635+00:00
jae_legacy_1966_efe97ef70f,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1966/10.5032_jaatea.1966.02027.pdf,10.5032_jaatea.1966.02027.pdf,Route_B_Legacy,1966,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525645+00:00
jae_legacy_1966_c532691c77,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1966/10.5032_jaatea.1966.02011.pdf,10.5032_jaatea.1966.02011.pdf,Route_B_Legacy,1966,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525655+00:00
jae_legacy_1966_f1adbf94c6,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1966/10.5032_jaatea.1966.02014.pdf,10.5032_jaatea.1966.02014.pdf,Route_B_Legacy,1966,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525666+00:00
jae_legacy_1966_0bfa32c300,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1966/10.5032_jaatea.1966.02007.pdf,10.5032_jaatea.1966.02007.pdf,Route_B_Legacy,1966,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525678+00:00
jae_legacy_1966_14583fc885,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1966/10.5032_jaatea.1966.02001.pdf,10.5032_jaatea.1966.02001.pdf,Route_B_Legacy,1966,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525690+00:00
jae_legacy_1966_b4756ad7c6,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1966/10.5032_jaatea.1966.02026.pdf,10.5032_jaatea.1966.02026.pdf,Route_B_Legacy,1966,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525700+00:00
jae_legacy_1966_16e589438b,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1966/10.5032_jaatea.1966.02017.pdf,10.5032_jaatea.1966.02017.pdf,Route_B_Legacy,1966,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525710+00:00
jae_legacy_1966_331986b10a,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1966/10.5032_jaatea.1966.02021.pdf,10.5032_jaatea.1966.02021.pdf,Route_B_Legacy,1966,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525719+00:00
jae_legacy_1967_4c2b9cfb7f,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.02005.pdf,10.5032_jaatea.1967.02005.pdf,Route_B_Legacy,1967,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525729+00:00
jae_legacy_1967_6c1c6a1ce9,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.01004.pdf,10.5032_jaatea.1967.01004.pdf,Route_B_Legacy,1967,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525739+00:00
jae_legacy_1967_9c80f53cc6,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.02003.pdf,10.5032_jaatea.1967.02003.pdf,Route_B_Legacy,1967,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525748+00:00
jae_legacy_1967_3c11c41f20,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.01005.pdf,10.5032_jaatea.1967.01005.pdf,Route_B_Legacy,1967,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525758+00:00
jae_legacy_1967_5ae5b04213,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.02017.pdf,10.5032_jaatea.1967.02017.pdf,Route_B_Legacy,1967,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525768+00:00
jae_legacy_1967_3553af09db,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.02019.pdf,10.5032_jaatea.1967.02019.pdf,Route_B_Legacy,1967,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525778+00:00
jae_legacy_1967_15a4ba672a,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.01001.pdf,10.5032_jaatea.1967.01001.pdf,Route_B_Legacy,1967,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525792+00:00
jae_legacy_1967_3c77b9fc3b,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.01028.pdf,10.5032_jaatea.1967.01028.pdf,Route_B_Legacy,1967,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525801+00:00
jae_legacy_1967_831dd8bdb5,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.02001.pdf,10.5032_jaatea.1967.02001.pdf,Route_B_Legacy,1967,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525814+00:00
jae_legacy_1967_6d496eeb72,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.02010.pdf,10.5032_jaatea.1967.02010.pdf,Route_B_Legacy,1967,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525824+00:00
jae_legacy_1967_fad42f7605,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.02013.pdf,10.5032_jaatea.1967.02013.pdf,Route_B_Legacy,1967,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525834+00:00
jae_legacy_1967_2cc8ed164e,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.02024.pdf,10.5032_jaatea.1967.02024.pdf,Route_B_Legacy,1967,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525844+00:00
jae_legacy_1968_dea31f672f,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.01030.pdf,10.5032_jaatea.1968.01030.pdf,Route_B_Legacy,1968,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525854+00:00
jae_legacy_1968_febeb7d224,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.02015.pdf,10.5032_jaatea.1968.02015.pdf,Route_B_Legacy,1968,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525864+00:00
jae_legacy_1968_8475decaf5,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.02020.pdf,10.5032_jaatea.1968.02020.pdf,Route_B_Legacy,1968,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525875+00:00
jae_legacy_1968_b1b0c61178,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.02023.pdf,10.5032_jaatea.1968.02023.pdf,Route_B_Legacy,1968,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525887+00:00
jae_legacy_1968_7c254bc9af,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.02011.pdf,10.5032_jaatea.1968.02011.pdf,Route_B_Legacy,1968,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525899+00:00
jae_legacy_1968_479a469ca1,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.01009.pdf,10.5032_jaatea.1968.01009.pdf,Route_B_Legacy,1968,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525910+00:00
jae_legacy_1968_8607cb3b32,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.02029.pdf,10.5032_jaatea.1968.02029.pdf,Route_B_Legacy,1968,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525922+00:00
jae_legacy_1968_51bea919e3,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.01028.pdf,10.5032_jaatea.1968.01028.pdf,Route_B_Legacy,1968,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525934+00:00
jae_legacy_1968_b0df922003,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.02004.pdf,10.5032_jaatea.1968.02004.pdf,Route_B_Legacy,1968,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525946+00:00
jae_legacy_1968_047438a0ad,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.01014.pdf,10.5032_jaatea.1968.01014.pdf,Route_B_Legacy,1968,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525958+00:00
jae_legacy_1968_aec69fa258,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.01006.pdf,10.5032_jaatea.1968.01006.pdf,Route_B_Legacy,1968,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525970+00:00
jae_legacy_1968_2392e32790,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.02019.pdf,10.5032_jaatea.1968.02019.pdf,Route_B_Legacy,1968,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525982+00:00
jae_legacy_1968_826245b597,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.01003.pdf,10.5032_jaatea.1968.01003.pdf,Route_B_Legacy,1968,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.525994+00:00
jae_legacy_1968_4b11884a1c,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.01018.pdf,10.5032_jaatea.1968.01018.pdf,Route_B_Legacy,1968,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526007+00:00
jae_legacy_1968_febca112a8,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.01021.pdf,10.5032_jaatea.1968.01021.pdf,Route_B_Legacy,1968,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526017+00:00
jae_legacy_1968_e8da989477,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.02007.pdf,10.5032_jaatea.1968.02007.pdf,Route_B_Legacy,1968,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526026+00:00
jae_legacy_1969_f89625f096,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01003.pdf,10.5032_jaatea.1969.01003.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526037+00:00
jae_legacy_1969_e143ddbf9f,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01002.pdf,10.5032_jaatea.1969.01002.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526046+00:00
jae_legacy_1969_6ec10ba428,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.02011.pdf,10.5032_jaatea.1969.02011.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526056+00:00
jae_legacy_1969_65e7ad01d6,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01032.pdf,10.5032_jaatea.1969.01032.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526066+00:00
jae_legacy_1969_0e46922655,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01031.pdf,10.5032_jaatea.1969.01031.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526076+00:00
jae_legacy_1969_da444ed010,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.02017.pdf,10.5032_jaatea.1969.02017.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526088+00:00
jae_legacy_1969_0fe9c33107,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.02028.pdf,10.5032_jaatea.1969.02028.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526098+00:00
jae_legacy_1969_98ab09e09f,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01009.pdf,10.5032_jaatea.1969.01009.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526107+00:00
jae_legacy_1969_4861bdda1d,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01016.pdf,10.5032_jaatea.1969.01016.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526116+00:00
jae_legacy_1969_110d637bab,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.02021.pdf,10.5032_jaatea.1969.02021.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526126+00:00
jae_legacy_1969_b976637572,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01020.pdf,10.5032_jaatea.1969.01020.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526135+00:00
jae_legacy_1969_bfad501d23,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01001.pdf,10.5032_jaatea.1969.01001.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526145+00:00
jae_legacy_1969_72bd355b09,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01027.pdf,10.5032_jaatea.1969.01027.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526156+00:00
jae_legacy_1969_cbad1ad355,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.02039.pdf,10.5032_jaatea.1969.02039.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526166+00:00
jae_legacy_1969_d5b6090c9b,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.02026.pdf,10.5032_jaatea.1969.02026.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526175+00:00
jae_legacy_1969_8e5dae8ac9,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01022.pdf,10.5032_jaatea.1969.01022.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526185+00:00
jae_legacy_1969_64e98319c6,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.02001.pdf,10.5032_jaatea.1969.02001.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526195+00:00
jae_legacy_1969_25265e7968,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.02032.pdf,10.5032_jaatea.1969.02032.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526205+00:00
jae_legacy_1969_87b49c588b,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01008.pdf,10.5032_jaatea.1969.01008.pdf,Route_B_Legacy,1969,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.526214+00:00
